MotID;LidID;EinstID;Timastimpill
181;4787;3281;2011-02-25 08:50:20.717
181;4787;3282;2011-02-25 08:49:30.090
181;4787;3300;2011-02-25 08:51:26.873
182;121;3058;2011-02-03 16:46:15.420
182;1049;153;2011-02-01 11:30:42.670
182;1049;277;2011-02-01 11:31:00.700
182;1049;842;2011-02-01 11:31:06.170
182;1049;1106;2011-02-01 11:30:52.937
182;1049;1297;2011-02-01 11:31:24.920
182;1049;2446;2011-02-01 11:30:49.560
182;1049;2904;2011-02-01 11:30:45.153
182;1256;2065;2011-01-31 23:01:02.030
182;1256;3099;2011-01-31 23:01:34.593
182;1256;3224;2011-01-31 23:00:50.310
182;1256;3227;2011-01-31 23:02:02.043
182;1256;3249;2011-01-31 23:01:42.340
182;1834;2444;2011-01-30 13:13:51.327
182;1834;2830;2011-01-30 13:14:52.793
182;1834;2831;2011-01-30 13:13:51.327
182;1834;3047;2011-01-30 13:13:51.327
182;1834;3080;2011-01-30 13:13:51.327
182;1834;3228;2011-01-30 13:13:51.327
182;1834;3273;2011-01-30 13:17:03.373
182;1834;3274;2011-01-30 13:18:49.717
182;1955;1785;2011-02-03 00:14:32.327
182;1955;2035;2011-02-01 21:48:20.187
182;1955;2113;2011-02-01 21:48:20.187
182;1955;3128;2011-02-01 21:48:20.187
182;1955;3130;2011-02-01 21:48:20.187
182;1955;3131;2011-02-01 21:48:20.187
182;1955;3132;2011-02-01 21:48:20.187
182;1955;3263;2011-02-01 21:48:20.187
182;2071;1829;2011-02-01 22:26:29.187
182;2071;1832;2011-02-01 22:25:53.560
182;2071;1838;2011-02-01 22:24:41.810
182;2071;2261;2011-02-01 22:23:31.373
182;2071;2262;2011-02-01 22:23:31.373
182;2071;2265;2011-02-01 22:25:05.077
182;2071;2436;2011-02-01 22:23:31.373
182;2071;2906;2011-02-01 22:23:31.373
182;2973;1054;2011-01-31 22:11:23.733
182;2973;1782;2011-01-31 22:10:40.857
182;2973;2691;2011-01-31 22:10:40.857
182;2973;2692;2011-01-31 22:10:40.857
182;2973;2727;2011-01-31 22:10:40.857
182;2973;3232;2011-01-31 22:10:40.857
182;2973;3265;2011-01-31 22:10:40.857
182;3237;96;2011-02-03 18:05:55.577
182;3237;187;2011-02-03 18:12:34.903
182;3237;229;2011-02-03 18:05:07.030
182;3237;897;2011-02-03 18:04:14.513
182;3237;900;2011-02-03 18:13:24.560
182;3237;985;2011-02-03 18:06:58.200
182;3237;1776;2011-02-03 18:11:55.577
182;3444;3199;2011-01-28 14:47:37.123
182;3500;2040;2011-01-28 16:25:27.560
182;3500;2042;2011-01-28 16:25:27.560
182;3500;2128;2011-01-28 16:25:27.560
182;3500;2130;2011-01-28 16:25:27.560
182;3500;2171;2011-01-28 16:25:27.560
182;3500;3015;2011-02-01 10:58:12.153
182;3500;3275;2011-01-31 01:05:49.467
182;4635;775;2011-02-04 19:21:57.200
182;4635;3122;2011-02-04 13:25:06.983
182;4635;3123;2011-02-04 13:24:17.857
182;4635;3233;2011-02-04 13:24:07.310
182;4635;3267;2011-02-04 13:24:37.060
182;4635;3279;2011-02-04 13:25:52.733
182;4635;3283;2011-02-04 14:33:28.280
182;4636;2102;2011-01-31 23:09:29.763
182;4636;3101;2011-02-04 13:23:12.187
182;4636;3105;2011-02-04 13:22:29.043
182;4636;3107;2011-02-04 13:23:20.077
182;4636;3116;2011-02-04 13:22:16.547
182;4636;3127;2011-02-04 13:22:53.200
182;4636;3266;2011-02-04 13:22:41.873
182;4704;3277;2011-02-01 09:04:35.390
183;70;34;2011-04-04 14:02:08.140
183;70;366;2011-04-04 14:02:08.140
183;70;505;2011-04-04 14:02:08.140
183;70;784;2011-04-04 14:02:08.140
183;70;787;2011-04-04 14:02:08.140
183;70;876;2011-04-04 14:02:08.140
183;70;1095;2011-04-04 14:02:08.140
183;1023;10;2011-04-07 11:35:08.467
183;1023;79;2011-04-07 11:34:57.420
183;1023;96;2011-04-07 11:34:26.623
183;1023;229;2011-04-07 11:34:31.437
183;1023;645;2011-04-07 11:35:11.153
183;1023;897;2011-04-07 11:34:52.293
183;1023;899;2011-04-07 11:35:42.640
183;1023;900;2011-04-07 11:35:22.483
183;1023;903;2011-04-07 11:35:16.873
183;1023;904;2011-04-07 11:35:29.593
183;1023;985;2011-04-07 11:34:34.297
183;1023;1555;2011-04-07 11:35:01.327
183;1175;1265;2011-04-05 10:11:27.780
183;1175;1344;2011-04-05 10:11:27.780
183;1175;1346;2011-04-05 10:11:27.780
183;1175;1601;2011-04-05 10:11:27.780
183;1175;1674;2011-04-05 10:11:27.780
183;1175;1877;2011-04-05 10:11:27.780
183;1175;2143;2011-04-05 10:11:27.780
183;1830;1535;2011-04-08 10:53:28.950
183;1830;2042;2011-04-08 10:49:31.857
183;1830;2059;2011-04-08 10:51:43.450
183;1830;2111;2011-04-08 10:54:39.310
183;1830;3222;2011-04-08 10:52:48.310
183;1830;3275;2011-04-08 10:52:17.437
183;3500;630;2011-04-08 10:46:25.530
183;3500;2039;2011-04-08 10:47:03.420
183;3500;2128;2011-04-08 10:47:23.793
183;3500;2171;2011-04-08 10:46:31.013
183;3500;2726;2011-04-08 10:48:50.653
183;3500;2790;2011-04-08 10:48:14.733
183;3500;2829;2011-04-08 10:47:56.733
183;3500;3015;2011-04-08 10:48:29.780
183;3594;1220;2011-04-04 13:28:49.373
183;3594;1223;2011-04-04 13:28:49.373
183;3594;1911;2011-04-04 13:28:49.373
183;3594;2360;2011-04-04 13:30:08.090
183;3594;2361;2011-04-04 13:30:26.247
183;3594;2365;2011-04-04 13:29:31.013
183;3594;2740;2011-04-04 13:28:49.373
183;3594;2797;2011-04-04 13:28:49.373
183;3594;2798;2011-04-04 13:28:49.373
183;4701;3272;2011-04-08 10:33:38.530
183;4701;3420;2011-04-08 10:32:47.140
183;4701;3434;2011-04-08 09:41:32.670
183;4701;3435;2011-04-08 09:12:32.060
183;4701;3436;2011-04-08 10:37:03.093
183;4701;3437;2011-04-08 14:19:55.483
183;4701;3438;2011-04-08 17:47:37.967
183;4704;3277;2011-04-06 16:55:00.060
183;4856;3305;2011-04-07 22:00:19.297
183;4856;3376;2011-04-07 21:58:39.280
183;4856;3377;2011-04-07 21:58:10.140
183;4856;3378;2011-04-07 21:59:39.810
183;4856;3379;2011-04-07 22:00:59.513
183;4856;3381;2011-04-07 22:01:24.047
183;4856;3382;2011-04-07 21:59:15.700
183;4856;3387;2011-04-07 22:02:02.793
183;4856;3413;2011-04-07 22:02:55.763
183;4856;3419;2011-04-07 22:01:40.483
183;4901;2102;2011-04-07 11:53:25.950
183;4901;2833;2011-04-07 11:53:25.950
183;4901;3105;2011-04-07 11:53:25.950
183;4901;3107;2011-04-07 11:53:25.950
183;4901;3116;2011-04-07 11:53:25.950
183;4901;3118;2011-04-07 11:53:25.950
183;4901;3122;2011-04-07 11:53:25.950
183;4901;3127;2011-04-07 11:53:25.950
183;4977;3098;2011-04-04 13:47:40.983
183;4977;3099;2011-04-04 13:46:26.107
185;1446;49;2010-11-16 12:20:46.903
185;1446;125;2010-11-16 12:21:22.543
185;1446;218;2010-11-16 12:20:54.437
185;1446;306;2011-02-10 17:02:49.530
185;1446;353;2010-11-16 12:22:03.873
185;1446;384;2010-11-16 12:21:35.343
185;1446;2070;2010-11-16 12:22:19.590
185;1446;2884;2011-02-10 17:03:13.577
186;1089;475;2011-01-05 14:47:00.170
186;1089;767;2011-01-05 14:47:00.170
186;1089;1010;2011-01-05 14:47:00.170
186;1089;1015;2011-01-05 14:47:00.170
186;1459;255;2010-12-30 22:49:20.343
186;1459;359;2010-12-30 22:49:20.343
186;1459;593;2010-12-30 22:49:20.343
186;1459;1390;2010-12-30 22:49:20.343
186;1459;2121;2010-12-30 22:49:20.343
186;1459;2862;2010-12-30 22:49:20.343
186;1459;2912;2010-12-30 22:49:20.343
186;1471;15;2010-12-31 12:30:10.297
186;1471;262;2010-12-31 12:33:52.903
186;1471;947;2010-12-31 12:32:48.107
186;1471;1338;2010-12-31 12:30:10.297
186;1471;2750;2010-12-31 12:33:12.360
186;1471;2751;2010-12-31 12:30:10.297
186;1471;2756;2010-12-31 12:30:10.297
186;3238;55;2011-01-06 18:51:36.390
186;3238;170;2011-01-06 18:52:41.123
186;3238;209;2011-01-06 18:51:15.390
186;3238;539;2011-01-06 18:52:19.607
186;3238;950;2011-01-06 18:50:50.403
186;3238;1050;2011-01-07 14:22:21.610
186;3238;1244;2011-01-06 18:52:06.030
186;3238;2805;2011-01-06 18:52:59.280
186;4304;3064;2011-01-06 19:56:20.793
186;4304;3235;2011-01-06 19:59:08.420
186;4304;3237;2011-01-06 19:58:32.043
186;4304;3239;2011-01-06 20:05:54.420
186;4304;3258;2011-01-06 20:05:09.983
186;4304;3259;2011-01-06 20:08:40.247
186;4445;2914;2011-01-06 19:48:52.123
186;4445;3060;2011-01-06 19:49:29.937
186;4445;3061;2011-01-06 19:49:07.200
186;4445;3065;2011-01-06 19:48:27.217
186;4445;3067;2011-01-06 19:50:04.733
186;4445;3236;2011-01-06 19:47:56.780
186;4657;3256;2011-01-06 12:29:23.560
187;1016;96;2011-01-19 14:37:56.763
187;1016;229;2011-01-19 14:39:34.997
187;1016;689;2011-01-19 14:36:58.607
187;1016;897;2011-01-19 14:40:15.750
187;1016;899;2011-01-19 14:38:48.623
187;1016;904;2011-01-19 14:38:14.827
187;1016;985;2011-01-19 14:37:18.123
187;1016;1555;2011-01-19 14:37:28.700
187;1675;237;2011-01-16 22:06:59.403
187;1675;451;2011-01-16 22:07:43.047
187;1675;1068;2011-01-16 22:07:24.247
187;1675;1683;2011-01-16 22:06:33.593
187;1830;322;2011-01-21 18:29:02.827
187;1830;630;2011-01-21 18:28:08.200
187;1830;1205;2011-01-21 18:28:15.343
187;1830;1462;2011-01-21 18:28:52.623
187;1830;2110;2011-01-21 18:29:33.153
187;1830;2111;2011-01-21 18:28:27.483
187;1830;2901;2011-01-21 18:28:36.327
187;1830;3015;2011-01-21 18:29:17.467
187;1955;2035;2011-01-13 00:30:06.653
187;1955;2091;2011-01-13 00:23:12.497
187;1955;2113;2011-01-13 00:22:15.357
187;1955;3128;2011-01-13 00:28:38.140
187;1955;3130;2011-01-13 00:29:17.543
187;1955;3131;2011-01-15 23:28:24.280
187;1955;3132;2011-01-13 00:30:27.577
187;1955;3262;2011-01-13 00:27:46.030
187;1955;3263;2011-01-15 15:06:08.247
187;1955;3264;2011-01-15 15:11:13.983
187;1955;3269;2011-01-20 00:00:45.200
187;2692;1054;2011-01-18 15:03:00.950
187;2692;1646;2011-01-18 15:03:00.950
187;2692;1780;2011-01-18 15:03:00.950
187;2692;2030;2011-01-18 15:04:07.950
187;2692;2160;2011-01-18 15:03:00.950
187;2692;2425;2011-01-18 15:03:00.950
187;2840;1482;2011-01-20 21:15:32.310
187;2840;1964;2011-01-20 21:19:21.280
187;2840;2022;2011-01-20 21:16:06.513
187;2840;2077;2011-01-20 21:15:01.890
187;2840;2078;2011-01-20 21:18:34.170
187;2840;2371;2011-01-20 21:14:22.560
187;2840;2744;2011-01-20 21:17:52.390
187;2840;2745;2011-01-20 21:15:51.450
187;2973;1782;2011-01-18 15:06:53.560
187;2973;2691;2011-01-18 15:06:21.437
187;2973;2692;2011-01-18 15:06:36.293
187;2973;2727;2011-01-18 15:07:33.043
187;2973;3232;2011-01-18 15:06:13.500
187;2973;3265;2011-01-18 15:08:46.590
187;3500;2040;2011-01-21 18:25:17.623
187;3500;2042;2011-01-21 18:26:09.077
187;3500;2128;2011-01-21 18:25:53.810
187;3500;2130;2011-01-21 18:25:33.200
187;3500;2171;2011-01-21 18:24:52.687
187;3500;2384;2011-01-21 18:26:35.153
187;3500;2726;2011-01-21 18:27:09.530
187;4448;3101;2011-01-19 23:04:50.717
187;4448;3105;2011-01-19 23:03:53.030
187;4448;3107;2011-01-19 23:04:31.263
187;4448;3116;2011-01-19 23:03:38.030
187;4448;3117;2011-01-19 23:05:08.170
187;4448;3126;2011-01-19 23:05:32.483
187;4448;3127;2011-01-19 23:04:18.263
187;4448;3266;2011-01-19 23:05:54.997
187;4636;775;2011-01-19 11:09:22.200
187;4636;2102;2011-01-19 11:02:15.013
187;4636;3104;2011-01-19 11:02:32.217
187;4636;3123;2011-01-19 11:05:25.327
187;4636;3124;2011-01-19 23:00:42.560
187;4636;3233;2011-01-19 23:01:34.763
187;4636;3267;2011-01-19 11:08:30.170
187;4664;2065;2011-01-12 09:50:27.110
187;4664;3097;2011-01-12 09:51:46.937
187;4664;3099;2011-01-12 09:48:57.560
187;4664;3224;2011-01-12 09:48:46.450
187;4664;3227;2011-01-12 09:50:58.530
187;4664;3249;2011-01-12 09:51:12.297
188;1446;49;2011-03-29 21:23:05.843
188;1446;125;2011-03-29 21:23:33.437
188;1446;228;2011-03-29 21:24:16.013
188;1446;457;2011-03-29 21:22:49.810
188;1446;461;2011-03-29 21:22:31.343
188;1446;786;2011-03-29 21:23:47.640
188;1446;1216;2011-03-29 21:24:00.560
188;1459;97;2011-03-29 22:15:34.390
188;1459;359;2011-03-29 22:21:55.640
188;1459;381;2011-03-29 22:36:49.607
188;1459;609;2011-04-01 08:20:07.250
188;1459;1390;2011-03-29 22:21:19.997
188;1459;2835;2011-03-29 22:14:06.217
188;1459;2862;2011-03-29 22:23:04.747
188;1459;3198;2011-04-01 08:19:35.983
188;1471;947;2011-03-27 18:14:00.373
188;3620;513;2011-03-30 11:38:44.857
188;3620;888;2011-03-30 11:38:44.857
188;3620;1270;2011-03-30 11:38:44.857
188;3620;1621;2011-03-30 11:38:44.857
188;3620;2068;2011-03-30 11:38:44.857
188;3620;2074;2011-03-30 11:38:44.857
188;3620;2148;2011-03-30 11:38:44.857
188;4350;2917;2011-03-31 21:22:58.483
188;4350;2918;2011-03-31 21:21:54.700
188;4350;2919;2011-03-31 21:23:09.250
188;4350;2923;2011-03-31 21:22:24.530
188;4350;2924;2011-03-31 21:23:29.827
188;4350;2925;2011-03-31 21:23:53.827
188;4350;3280;2011-03-31 21:22:09.810
188;4350;3281;2011-03-31 21:22:33.233
188;4350;3282;2011-03-31 21:22:51.733
188;4350;3300;2011-03-31 21:23:22.857
188;4446;306;2011-03-29 21:16:10.123
188;4446;309;2011-03-29 21:17:07.170
188;4446;336;2011-03-29 21:17:34.937
188;4446;565;2011-03-29 21:16:10.123
188;4446;1175;2011-03-29 21:18:04.857
188;4446;1817;2011-03-29 21:16:10.123
188;4446;2070;2011-03-29 21:16:10.123
188;4699;2914;2011-03-30 08:41:19.903
188;4699;2976;2011-03-30 08:40:26.467
188;4699;3064;2011-03-30 08:40:11.187
188;4699;3065;2011-03-30 08:40:35.747
188;4699;3067;2011-03-30 08:52:36.047
188;4699;3235;2011-03-30 08:57:31.200
188;4699;3237;2011-03-30 08:52:14.653
189;19;359;2011-04-04 23:56:58.967
189;19;381;2011-04-04 23:53:20.340
189;19;593;2011-04-04 23:58:24.060
189;19;1390;2011-04-04 23:53:47.560
189;19;1803;2011-04-04 23:59:30.640
189;19;2448;2011-04-05 00:00:40.420
189;19;3459;2011-04-27 09:47:42.653
189;28;40;2011-04-04 19:33:33.327
189;28;181;2011-04-04 19:34:08.090
189;28;285;2011-04-04 19:39:29.793
189;28;533;2011-04-04 19:32:55.967
189;28;598;2011-04-04 19:35:30.467
189;28;643;2011-04-04 19:33:46.577
189;28;1076;2011-04-04 19:33:16.873
189;37;163;2011-03-29 15:01:29.903
189;37;239;2011-03-29 15:00:27.780
189;37;547;2011-03-29 15:02:15.983
189;37;861;2011-03-29 15:01:03.607
189;37;2760;2011-03-29 15:01:17.950
189;37;2839;2011-03-29 15:01:51.077
189;37;2859;2011-03-29 15:00:48.827
189;37;3372;2011-03-30 08:51:00.827
189;38;71;2011-05-01 19:13:41.967
189;38;247;2011-05-01 19:13:10.577
189;38;564;2011-05-01 19:08:38.997
189;38;2460;2011-05-01 19:09:35.200
189;38;3190;2011-05-01 19:15:40.390
189;38;3192;2011-05-01 19:15:14.640
189;39;365;2011-04-04 19:06:54.717
189;39;932;2011-04-04 19:05:20.090
189;39;1033;2011-04-27 16:52:18.123
189;39;1488;2011-04-04 19:05:20.090
189;39;3050;2011-04-27 16:53:17.000
189;42;18;2011-04-12 17:16:42.090
189;42;1119;2011-04-12 17:16:24.903
189;42;1448;2011-04-12 17:17:46.513
189;42;2244;2011-04-12 17:16:05.467
189;42;2386;2011-04-12 17:15:55.610
189;42;2388;2011-04-12 17:15:38.153
189;42;2389;2011-04-12 17:17:35.547
189;43;74;2011-04-12 17:19:35.153
189;43;100;2011-04-12 17:19:04.543
189;43;442;2011-04-12 17:18:45.187
189;43;471;2011-04-12 17:19:17.950
189;43;1065;2011-04-12 17:19:11.233
189;43;1379;2011-04-12 17:18:51.233
189;43;2387;2011-04-12 17:19:38.840
189;44;22;2011-04-12 17:21:54.107
189;44;122;2011-04-12 17:22:19.107
189;44;869;2011-04-12 17:22:10.903
189;44;2390;2011-04-12 17:22:02.937
189;44;2424;2011-04-12 17:22:46.873
189;44;2795;2011-04-12 17:22:34.153
189;44;3092;2011-04-19 09:21:48.577
189;52;7;2011-04-25 20:30:38.857
189;52;91;2011-04-25 20:29:56.873
189;52;136;2011-04-25 20:29:34.547
189;52;165;2011-04-25 20:29:41.450
189;52;246;2011-04-25 20:28:30.060
189;52;326;2011-04-25 20:29:23.530
189;52;387;2011-04-25 20:29:01.403
189;52;589;2011-04-25 20:29:53.013
189;54;135;2011-04-25 20:31:57.390
189;54;175;2011-04-25 20:32:21.343
189;54;538;2011-04-25 20:32:45.187
189;54;553;2011-04-25 20:32:32.700
189;54;1453;2011-04-25 20:32:40.343
189;54;1792;2011-04-25 20:32:27.247
189;54;2006;2011-04-25 20:32:05.827
189;54;3173;2011-04-25 20:32:12.500
189;55;237;2011-04-05 14:25:11.107
189;55;293;2011-04-05 14:26:15.187
189;55;354;2011-04-05 14:25:11.107
189;55;451;2011-04-05 14:25:11.107
189;55;1068;2011-04-05 14:25:11.107
189;55;1506;2011-04-05 14:25:11.107
189;55;1683;2011-04-05 14:25:11.107
189;55;2435;2011-04-05 14:25:11.107
189;70;34;2011-03-31 11:24:37.873
189;70;724;2011-03-31 11:27:20.217
189;70;784;2011-03-31 11:26:50.717
189;70;876;2011-03-31 11:17:54.153
189;70;2738;2011-03-31 11:24:55.530
189;70;2739;2011-03-31 11:25:09.717
189;70;3386;2011-03-31 11:23:08.373
189;75;43;2011-04-03 10:23:26.043
189;75;128;2011-04-03 10:23:26.043
189;75;494;2011-04-03 10:24:40.843
189;75;603;2011-04-03 10:26:01.763
189;75;641;2011-04-03 10:24:56.200
189;75;1117;2011-04-03 10:25:12.013
189;75;1353;2011-04-03 10:25:36.513
189;75;2385;2011-04-03 10:23:26.043
189;79;313;2011-04-28 11:15:11.013
189;79;474;2011-04-28 11:18:12.590
189;79;729;2011-04-28 11:16:05.840
189;79;732;2011-04-28 11:18:36.373
189;79;1133;2011-04-28 11:19:15.950
189;79;1247;2011-04-28 11:16:23.937
189;79;2416;2011-04-28 11:17:22.810
189;88;221;2011-03-31 11:28:21.403
189;88;316;2011-03-31 11:28:35.733
189;88;505;2011-03-31 11:29:05.733
189;88;813;2011-03-31 11:27:59.640
189;88;1159;2011-03-31 11:29:46.390
189;88;1377;2011-03-31 11:29:28.327
189;90;592;2011-03-31 23:01:00.623
189;90;744;2011-03-31 23:01:00.623
189;90;1097;2011-03-31 23:01:00.623
189;90;1536;2011-03-31 23:01:00.623
189;90;1722;2011-04-28 18:19:37.153
189;90;2209;2011-04-27 20:49:46.497
189;90;3171;2011-04-28 18:20:04.357
189;90;3174;2011-04-28 18:19:17.950
189;95;132;2011-04-11 09:47:28.263
189;95;174;2011-04-11 09:48:08.170
189;95;416;2011-04-11 09:46:57.593
189;95;498;2011-04-11 09:46:32.873
189;95;509;2011-04-11 09:47:38.123
189;95;626;2011-04-13 11:08:11.873
189;95;1082;2011-04-11 09:47:57.467
189;108;506;2011-03-15 14:34:44.373
189;108;594;2011-03-15 14:34:44.373
189;108;604;2011-03-15 14:34:44.373
189;108;623;2011-03-15 14:34:44.373
189;108;704;2011-03-15 14:34:44.373
189;108;1556;2011-03-15 14:34:44.373
189;108;1952;2011-03-15 14:34:44.373
189;109;386;2011-03-15 14:31:11.840
189;109;937;2011-05-02 22:16:27.763
189;109;1079;2011-03-15 14:31:11.840
189;109;1398;2011-03-15 14:31:11.840
189;109;2296;2011-03-15 14:31:11.840
189;109;3189;2011-03-15 14:31:11.840
189;131;5;2011-04-27 14:44:21.983
189;131;511;2011-04-27 14:44:39.170
189;131;1020;2011-04-27 14:44:09.420
189;131;1618;2011-04-27 14:43:54.590
189;131;1622;2011-04-27 14:43:42.670
189;131;2375;2011-04-27 14:44:54.297
189;132;51;2011-04-26 14:23:05.110
189;132;70;2011-04-26 14:25:35.623
189;132;206;2011-04-26 14:24:04.717
189;132;217;2011-04-26 14:20:16.793
189;132;388;2011-04-26 14:17:37.310
189;132;1851;2011-04-26 14:19:47.013
189;132;1858;2011-04-26 14:18:40.577
189;132;2301;2011-04-26 14:16:48.920
189;132;3209;2011-04-26 14:23:17.043
189;135;98;2011-04-19 09:01:18.217
189;135;240;2011-04-19 09:01:32.060
189;135;433;2011-04-19 09:01:03.140
189;135;472;2011-04-19 09:55:08.233
189;135;1575;2011-04-19 09:02:50.717
189;135;1940;2011-04-19 09:02:54.903
189;135;2456;2011-04-19 09:54:48.077
189;135;2682;2011-04-19 09:02:29.030
189;137;123;2011-04-19 10:05:38.310
189;137;300;2011-04-19 10:06:18.513
189;137;503;2011-04-19 10:04:03.717
189;137;578;2011-04-19 10:04:53.450
189;137;580;2011-04-19 10:04:17.543
189;137;591;2011-04-19 10:05:18.233
189;142;96;2011-05-03 10:49:43.293
189;142;166;2011-05-03 10:56:16.780
189;142;645;2011-05-03 10:54:18.110
189;142;900;2011-05-03 10:50:46.373
189;142;904;2011-05-03 10:50:07.373
189;142;985;2011-05-03 10:50:31.733
189;142;1126;2011-05-03 10:49:00.123
189;143;897;2011-04-29 11:16:55.810
189;143;901;2011-04-29 11:15:23.687
189;143;903;2011-05-03 12:01:18.047
189;143;1109;2011-04-29 11:16:31.077
189;143;1555;2011-04-29 11:14:28.123
189;143;3485;2011-05-03 15:01:40.357
189;143;3486;2011-05-03 15:02:45.500
189;143;3487;2011-05-03 15:03:45.340
189;145;803;2011-03-23 23:42:13.937
189;145;810;2011-03-23 23:42:13.937
189;145;1641;2011-03-23 23:42:13.937
189;145;2378;2011-03-23 23:42:13.937
189;145;2466;2011-03-23 23:42:13.937
189;145;3489;2011-05-04 17:50:13.513
189;147;794;2011-03-23 23:45:11.607
189;147;795;2011-03-23 23:45:11.607
189;147;797;2011-03-23 23:45:11.607
189;147;807;2011-03-23 23:47:15.967
189;147;1071;2011-03-23 23:45:11.607
189;147;1840;2011-03-23 23:46:30.670
189;153;13;2011-04-04 21:56:01.077
189;153;75;2011-04-04 21:56:01.077
189;153;444;2011-04-04 21:56:01.077
189;153;837;2011-04-04 21:57:43.543
189;153;2207;2011-04-04 21:56:01.077
189;153;2823;2011-04-04 21:58:47.403
189;153;3076;2011-04-04 21:58:25.530
189;154;2;2011-03-29 14:30:07.047
189;154;158;2011-03-29 14:30:07.047
189;154;223;2011-03-29 14:30:07.047
189;154;226;2011-03-29 14:30:07.047
189;154;468;2011-05-02 22:10:12.263
189;154;567;2011-03-29 14:30:07.047
189;154;2778;2011-03-29 14:30:07.047
189;154;2779;2011-03-29 14:30:07.047
189;155;517;2011-03-29 14:32:52.793
189;155;1348;2011-03-29 14:32:52.793
189;155;1798;2011-03-29 14:32:52.793
189;155;2087;2011-03-29 14:34:15.653
189;155;2780;2011-03-29 14:32:52.793
189;155;3139;2011-03-29 14:32:52.793
189;155;3143;2011-03-29 14:32:52.793
189;155;3371;2011-03-29 14:35:35.873
189;170;689;2011-03-19 14:22:15.873
189;170;1185;2011-03-19 14:21:33.997
189;170;1187;2011-03-19 14:21:33.997
189;170;1322;2011-03-19 14:22:20.717
189;170;1323;2011-03-19 14:21:33.997
189;170;1387;2011-03-19 14:21:33.997
189;170;3196;2011-03-19 14:22:44.747
189;170;3348;2011-03-19 14:24:01.747
189;350;314;2011-04-04 22:02:14.420
189;350;488;2011-04-04 22:02:35.857
189;350;833;2011-04-04 22:01:50.670
189;350;1258;2011-04-04 22:03:03.590
189;350;1401;2011-04-04 22:04:32.903
189;350;1813;2011-04-04 22:02:05.590
189;350;2037;2011-04-04 22:02:46.280
189;350;3483;2011-05-03 08:58:55.123
189;354;872;2011-03-28 13:43:57.530
189;354;2272;2011-02-21 11:32:02.107
189;354;2477;2011-02-21 11:32:02.107
189;354;2791;2011-02-21 11:32:02.107
189;354;2792;2011-02-21 11:32:02.107
189;354;3362;2011-03-29 09:26:11.483
189;354;3363;2011-03-29 09:26:18.200
189;354;3488;2011-05-03 22:38:35.747
189;359;108;2011-03-31 11:37:42.060
189;359;333;2011-03-31 11:33:28.187
189;359;369;2011-03-31 11:30:30.873
189;359;583;2011-03-31 11:34:01.797
189;359;639;2011-03-31 11:31:22.687
189;359;1096;2011-03-31 11:30:56.607
189;359;1378;2011-03-31 11:31:51.827
189;359;2071;2011-03-31 11:32:21.950
189;406;321;2011-04-19 11:34:30.653
189;406;907;2011-04-04 21:25:34.217
189;406;908;2011-04-04 21:25:34.217
189;406;1102;2011-04-19 11:32:42.763
189;406;1369;2011-04-04 21:25:34.217
189;406;1422;2011-04-04 21:25:34.217
189;406;1882;2011-04-04 21:25:34.217
189;406;2877;2011-04-04 21:25:34.217
189;406;3048;2011-04-19 11:33:30.670
189;406;3049;2011-04-19 11:33:08.717
189;495;398;2011-02-21 11:21:34.700
189;495;415;2011-04-29 10:28:52.983
189;495;1131;2011-02-21 11:21:40.030
189;495;1251;2011-03-28 09:37:07.263
189;495;1252;2011-03-28 09:37:49.903
189;495;1620;2011-03-28 09:37:25.623
189;495;1982;2011-02-21 11:22:28.000
189;496;112;2011-03-28 09:39:16.170
189;496;335;2011-02-21 11:27:30.920
189;496;610;2011-02-21 11:27:30.920
189;496;779;2011-02-21 11:27:30.920
189;496;1219;2011-03-10 17:31:23.700
189;496;2891;2011-03-10 17:33:40.763
189;496;3462;2011-04-28 13:15:35.153
189;498;45;2011-04-11 10:11:06.653
189;498;78;2011-04-11 10:07:52.997
189;498;383;2011-04-11 10:10:16.653
189;498;428;2011-04-19 08:40:40.670
189;498;1047;2011-04-11 10:09:34.187
189;498;1580;2011-04-19 08:40:52.733
189;498;1585;2011-04-11 10:09:08.890
189;498;2204;2011-04-19 08:41:24.640
189;499;283;2011-03-31 10:45:31.310
189;499;329;2011-03-31 10:40:39.437
189;499;579;2011-03-31 10:40:11.810
189;499;1154;2011-03-31 10:45:41.360
189;499;1495;2011-03-31 10:40:19.873
189;499;1715;2011-03-31 10:40:03.513
189;499;1716;2011-03-31 10:40:49.437
189;499;1718;2011-03-31 10:40:30.983
189;499;2395;2011-03-31 10:39:48.653
189;499;3385;2011-03-31 10:44:39.077
189;510;997;2011-02-24 11:30:23.437
189;510;999;2011-02-24 11:27:27.360
189;510;1000;2011-02-24 11:28:26.497
189;510;1004;2011-02-24 11:29:50.153
189;510;1005;2011-02-24 11:31:30.403
189;510;1008;2011-02-24 11:32:46.873
189;510;1009;2011-02-24 11:27:38.653
189;510;1210;2011-02-24 11:32:22.043
189;510;1449;2011-02-24 11:33:24.483
189;510;1645;2011-02-24 11:27:52.890
189;510;3299;2011-02-24 11:38:45.950
189;515;129;2011-04-04 15:33:27.107
189;515;219;2011-04-04 15:40:05.077
189;515;362;2011-04-04 15:40:43.030
189;515;1309;2011-04-04 15:44:05.827
189;515;1383;2011-04-04 15:35:35.513
189;515;1442;2011-04-04 15:33:57.437
