MotID;LidID;EinstID;Timastimpill
111;3005;1000;2007-07-04 21:45:26.123
111;3006;1024;2007-07-04 09:00:04.297
112;89;343;2007-09-26 22:39:57.467
112;110;329;2007-09-25 22:14:29.437
112;1019;2280;2007-09-26 23:27:03.623
112;1033;54;2007-09-27 19:29:03.983
112;1255;1005;2007-09-20 23:19:06.170
112;1442;1582;2007-09-25 11:36:04.233
112;1444;1024;2007-09-20 12:54:02.530
112;2691;498;2007-09-22 13:46:59.653
112;2692;498;2007-09-22 13:47:59.217
112;3029;1422;2007-09-26 13:45:53.577
113;27;453;2007-10-11 09:53:32.187
113;52;612;2007-10-11 09:56:19.217
113;54;612;2007-10-11 10:00:42.700
113;84;1009;2007-10-11 23:49:39.873
113;88;1023;2007-10-11 23:30:43.827
113;89;343;2007-10-10 22:41:41.827
113;135;1940;2007-10-09 10:14:53.700
113;695;2323;2007-10-11 08:44:04.123
113;1022;1983;2007-10-12 22:08:42.483
113;1024;1589;2007-10-09 21:37:46.623
113;1034;2323;2007-10-08 16:43:01.200
113;1049;1589;2007-10-09 21:41:35.950
113;1203;1337;2007-10-11 14:23:58.903
113;1435;1884;2007-10-10 14:19:07.357
113;1580;2335;2007-10-09 10:00:13.140
113;1582;1644;2007-10-08 21:44:37.310
113;1830;612;2007-10-08 16:45:19.717
113;2458;1422;2007-10-11 09:29:05.873
113;2691;498;2007-10-06 14:48:53.030
113;2692;498;2007-10-06 14:50:04.513
113;3004;596;2007-10-08 21:45:18.967
113;3028;2332;2007-10-05 15:25:20.297
113;3030;1983;2007-09-27 23:21:17.047
113;3031;270;2007-10-03 13:27:48.437
113;3032;2334;2007-10-08 16:39:02.920
113;3033;1582;2007-10-08 21:34:38.547
113;3034;1644;2007-10-08 21:38:44.077
113;3037;2336;2007-10-09 22:46:39.640
113;3038;2336;2007-10-10 14:17:22.793
113;3039;1559;2007-10-11 22:38:03.217
113;3040;612;2007-10-11 22:37:03.793
114;27;453;2007-11-17 00:38:23.857
114;79;2120;2007-11-20 13:07:31.107
114;151;786;2007-11-22 18:21:56.607
114;152;786;2007-11-19 22:49:50.797
114;1087;930;2007-11-19 23:28:14.110
114;2865;1575;2007-11-20 08:46:11.107
114;3182;148;2007-11-21 12:47:44.200
115;88;1023;2007-11-07 15:11:24.187
115;482;596;2007-11-05 13:26:46.560
115;1254;1965;2007-11-06 12:08:28.483
115;2691;498;2007-11-04 23:19:02.107
115;2692;498;2007-11-04 23:21:10.827
116;52;612;2008-02-27 20:48:57.717
116;54;612;2008-02-27 20:53:31.950
116;2691;498;2008-02-23 18:44:42.263
116;2692;498;2008-02-23 18:46:10.763
117;135;1940;2007-12-06 10:06:49.340
117;1582;596;2007-12-04 11:16:52.827
117;2691;498;2007-12-05 22:44:04.797
117;2792;1854;2007-11-30 00:18:19.153
117;3029;270;2007-12-04 10:24:51.577
117;3031;270;2007-12-04 10:25:45.090
118;152;786;2008-01-20 21:44:19.123
119;52;612;2008-01-09 21:48:26.437
119;84;1009;2008-01-09 21:56:48.700
119;89;343;2008-01-09 22:36:11.827
119;90;343;2008-01-09 22:39:22.247
119;1203;1337;2008-01-09 22:37:13.060
119;1255;1005;2008-01-07 18:19:53.607
119;1955;1688;2008-01-09 23:30:24.217
119;2691;498;2008-01-09 08:53:26.140
119;2692;498;2008-01-09 08:57:35.420
119;2792;1854;2008-01-08 22:07:40.060
119;2901;1009;2008-01-09 22:00:01.890
119;2975;1603;2008-01-09 22:36:07.077
119;3029;270;2008-01-08 14:22:04.937
119;3031;270;2008-01-08 14:13:14.687
119;3038;2336;2008-01-09 22:13:11.873
119;3236;2336;2008-01-09 22:23:30.950
121;18;104;2008-03-11 11:38:17.250
121;37;564;2008-03-11 22:57:30.403
121;38;564;2008-03-11 23:02:49.483
121;42;2385;2008-03-31 12:20:13.560
121;52;612;2008-03-25 13:36:10.263
121;54;612;2008-03-25 13:47:54.390
121;55;1683;2008-03-25 23:39:42.950
121;70;1023;2008-03-18 11:51:27.857
121;75;2385;2008-03-31 12:13:20.590
121;79;2120;2008-03-27 11:40:40.653
121;88;1023;2008-03-18 11:54:52.483
121;89;343;2008-03-31 22:32:48.153
121;90;343;2008-03-31 22:36:46.140
121;108;394;2008-03-27 23:14:08.467
121;109;1337;2008-03-27 23:21:40.687
121;110;2332;2008-02-28 23:06:52.750
121;112;343;2008-03-31 22:38:35.373
121;115;1383;2008-03-30 21:20:29.560
121;125;1559;2008-03-15 21:38:38.513
121;135;1940;2008-03-25 12:55:55.793
121;138;1589;2008-02-15 13:19:44.123
121;151;786;2008-03-28 11:54:56.747
121;152;786;2008-03-28 11:50:26.717
121;171;252;2008-03-06 10:51:02.247
121;171;689;2008-03-06 11:05:06.200
121;354;630;2008-04-30 11:11:57.530
121;356;912;2008-03-28 16:06:38.687
121;360;818;2008-03-14 20:17:38.233
121;361;2222;2008-03-14 21:33:58.920
121;363;894;2008-03-28 17:46:34.983
121;406;912;2008-03-31 22:23:08.920
121;498;2332;2008-02-28 22:56:35.360
121;499;2332;2008-02-28 22:59:34.343
121;510;997;2008-02-13 18:51:43.390
121;658;678;2008-04-01 08:47:20.437
121;764;1023;2008-03-18 11:57:26.247
121;765;708;2008-04-24 22:55:56.857
121;1014;2332;2008-03-11 00:27:10.093
121;1015;2332;2008-03-11 00:31:31.030
121;1018;1027;2008-03-31 22:36:54.047
121;1034;1559;2008-03-15 21:29:32.000
121;1047;1230;2008-04-01 16:58:46.997
121;1087;929;2008-03-18 15:42:44.687
121;1206;2375;2008-03-18 21:29:21.840
121;1208;270;2008-03-31 22:34:05.560
121;1448;2385;2008-03-31 13:12:40.793
121;1500;2400;2008-04-01 00:46:12.153
121;1688;929;2008-03-18 15:45:13.543
121;1830;612;2008-04-14 11:13:53.793
121;1843;1027;2008-03-31 22:48:03.610
121;1954;1024;2008-02-18 23:29:47.623
121;2059;1632;2008-03-31 16:59:12.500
121;2069;1230;2008-04-01 16:51:52.810
121;2579;2012;2008-02-28 08:51:36.687
121;2690;584;2008-03-15 22:59:39.530
121;2691;498;2008-02-18 19:35:20.297
121;2692;498;2008-02-18 19:41:11.450
121;2697;1383;2008-04-30 12:00:07.750
121;2792;1854;2008-03-30 22:58:36.043
121;2901;1009;2008-04-24 21:15:54.610
121;2972;252;2008-03-06 11:00:25.340
121;2978;678;2008-04-01 08:51:38.577
121;2979;1575;2008-03-31 22:08:07.420
121;2980;564;2008-03-11 23:02:04.340
121;3004;596;2008-04-23 09:17:58.577
121;3261;876;2008-04-07 15:49:13.543
121;3297;2300;2008-02-29 17:36:56.653
121;3298;270;2008-03-26 13:31:24.873
121;3299;270;2008-03-26 13:32:05.497
121;3300;1683;2008-03-28 08:53:07.873
121;3301;1683;2008-04-05 14:44:54.390
121;3302;1009;2008-04-24 21:23:59.997
121;3304;513;2008-04-10 12:02:10.293
121;3306;1575;2008-04-02 00:15:14.950
122;93;2120;2008-01-08 10:13:23.327
122;2865;1575;2008-01-07 23:17:49.577
123;154;158;2008-02-19 14:40:37.937
124;52;612;2008-04-02 15:29:53.153
124;89;343;2008-04-02 12:17:02.920
124;90;343;2008-04-02 12:18:48.763
124;115;1383;2008-04-01 23:11:44.733
124;360;818;2008-04-01 22:05:12.217
124;363;894;2008-04-01 10:37:28.310
124;2692;498;2008-04-02 21:07:26.827
124;2792;1854;2008-03-30 22:38:49.233
124;3298;270;2008-03-28 10:54:53.700
124;3299;270;2008-03-28 11:00:59.500
125;89;343;2008-04-10 11:58:12.733
125;90;343;2008-04-10 11:59:37.187
125;363;894;2008-04-06 09:37:59.983
125;498;2332;2008-04-10 16:42:32.543
125;499;2332;2008-04-10 16:49:18.840
125;1049;1589;2008-04-04 08:30:33.437
125;1203;1337;2008-04-10 11:57:15.670
125;1255;1005;2008-04-10 09:56:37.327
125;2071;876;2008-04-07 15:32:16.513
125;2691;498;2008-04-09 23:04:58.340
125;2692;498;2008-04-10 16:51:40.030
125;2975;394;2008-04-02 22:34:53.107
125;3298;270;2008-04-03 12:33:23.450
127;3425;2495;2008-08-31 19:58:56.950
127;3426;2481;2008-08-31 19:41:43.937
127;3427;2545;2008-08-31 20:43:36.497
127;3427;2546;2008-08-31 20:44:39.123
127;3428;2522;2008-08-31 20:24:31.090
127;3428;2585;2008-08-31 22:49:37.530
127;3429;2629;2008-08-31 23:15:38.810
127;3429;2630;2008-08-31 23:16:28.610
127;3430;2605;2008-08-31 23:00:35.233
127;3431;2582;2008-08-31 22:47:25.670
127;3431;2583;2008-08-31 22:47:53.310
127;3432;2569;2008-08-31 22:39:39.513
127;3432;2570;2008-08-31 22:40:04.107
127;3433;2658;2008-09-01 09:11:05.107
127;3433;2659;2008-09-01 09:11:25.843
127;3435;2644;2008-09-01 09:01:24.780
127;3435;2645;2008-09-01 09:01:55.623
128;27;453;2008-10-02 00:56:45.497
129;93;2120;2008-11-16 20:15:27.937
129;138;1589;2008-11-11 13:42:46.043
129;1044;251;2008-11-19 19:17:10.733
129;1044;716;2008-11-19 19:16:13.467
129;1457;678;2008-11-20 18:23:35.483
129;1837;1621;2008-11-17 09:12:45.467
129;1838;1621;2008-11-17 09:16:28.873
129;3031;270;2008-11-12 14:07:05.187
129;3446;270;2008-11-12 14:06:33.420
129;3453;2480;2008-11-21 10:57:27.920
130;93;2120;2008-10-07 09:23:23.187
130;1032;2303;2008-10-14 23:06:01.700
131;52;612;2008-09-22 13:02:49.310
131;88;1023;2008-09-25 12:29:30.360
131;1014;2332;2008-09-23 17:24:25.577
131;1015;2332;2008-09-23 17:27:06.153
131;1022;270;2008-09-22 08:45:36.187
131;1830;612;2008-09-26 08:19:00.560
131;2691;1583;2008-09-25 15:07:10.903
131;2692;1583;2008-09-25 15:10:47.610
131;3028;2332;2008-09-23 17:30:08.827
131;3436;2101;2008-09-23 14:47:50.903
131;3437;2101;2008-09-23 14:51:37.233
132;52;612;2008-11-06 14:13:36.450
132;54;612;2008-11-06 14:24:15.593
132;70;1023;2008-11-07 15:10:54.250
132;89;952;2008-11-06 22:39:45.297
132;110;2332;2008-11-06 10:26:12.090
132;495;1559;2008-11-06 08:21:55.153
132;496;1559;2008-11-06 09:28:41.857
132;767;270;2008-11-06 10:11:37.750
132;1020;453;2008-11-07 01:05:54.983
132;1255;1005;2008-11-07 14:38:14.717
132;1830;612;2008-11-06 10:02:16.733
132;2691;1583;2008-11-03 15:30:03.187
132;2692;1583;2008-11-03 15:32:37.903
132;2792;1854;2008-10-31 13:36:34.437
132;2840;584;2008-11-04 19:17:07.263
132;3004;596;2008-11-04 21:32:13.640
132;3029;270;2008-11-05 13:37:12.030
132;3442;2479;2008-11-06 09:29:50.217
132;3443;1583;2008-11-03 15:36:32.530
132;3444;596;2008-11-04 21:11:05.217
132;3445;2479;2008-11-06 09:30:12.997
133;52;612;2009-01-27 22:05:52.170
133;88;1023;2009-01-28 19:54:10.937
133;89;952;2009-01-28 23:58:49.717
133;90;952;2009-01-28 23:59:38.937
133;855;2340;2009-01-26 21:38:06.610
133;1176;2724;2009-01-28 23:12:53.217
133;1203;1337;2009-01-28 22:21:09.263
133;1206;2375;2009-01-28 08:36:03.937
133;1255;1000;2009-01-18 14:09:10.110
133;1675;1683;2009-01-29 11:58:33.780
133;2071;876;2009-01-27 13:03:04.483
133;2691;1583;2009-01-27 18:35:26.607
133;2692;1583;2009-01-27 18:36:34.763
133;2840;584;2009-01-26 21:32:44.733
133;2973;1583;2009-01-27 18:37:42.357
133;3031;1422;2009-01-28 09:31:50.390
133;3301;1683;2009-01-29 11:59:47.700
133;3444;596;2009-01-27 13:58:10.513
133;3500;1854;2009-01-18 14:34:09.467
134;360;818;2008-11-26 20:39:26.763
134;363;894;2008-11-26 21:04:44.403
134;2691;1583;2008-11-24 09:44:18.327
134;2692;1583;2008-11-24 09:45:32.090
134;3004;596;2008-11-26 22:40:48.170
134;3500;1854;2008-11-24 14:24:58.750
135;3560;817;2009-02-17 17:53:24.390
135;3561;712;2009-02-17 18:04:33.967
136;93;2120;2009-01-06 07:50:22.530
136;144;678;2009-01-05 23:04:30.687
136;1447;2120;2009-01-06 07:55:45.187
137;88;1023;2009-01-06 12:42:59.950
137;156;2724;2009-01-08 11:44:21.343
137;363;894;2009-01-07 21:32:37.030
137;1022;1422;2009-01-08 00:48:51.343
137;1049;1589;2009-01-07 15:38:49.293
137;1203;1337;2009-01-07 21:32:16.250
137;1255;1000;2009-01-06 10:59:09.140
137;1435;2724;2009-01-07 23:53:57.950
137;1444;1023;2009-01-06 12:41:22.623
137;1582;2724;2009-01-08 11:45:18.547
137;1830;612;2009-01-07 10:48:06.170
137;2071;876;2009-01-07 14:02:47.577
137;2691;1583;2009-01-06 20:31:55.653
137;2692;1583;2009-01-06 20:33:10.110
137;3031;270;2009-01-07 19:33:42.043
137;3033;2724;2009-01-08 11:44:50.013
137;3444;596;2009-01-08 11:45:57.780
137;3446;270;2009-01-07 19:34:43.297
137;3500;1854;2009-01-05 00:27:43.937
138;27;2332;2009-03-31 10:09:04.310
138;37;2255;2009-02-25 23:19:01.560
138;39;2208;2009-03-30 21:59:21.123
138;42;1621;2009-03-31 12:41:23.077
138;43;1621;2009-03-31 12:51:07.827
138;44;1621;2009-03-31 12:54:00.717
138;52;612;2009-03-04 17:14:38.543
138;54;612;2009-04-15 11:44:35.450
138;55;1683;2009-03-23 13:48:35.310
138;70;1023;2009-02-26 12:24:05.857
138;71;2332;2009-03-16 23:22:56.950
138;79;2120;2009-03-24 18:22:48.577
138;88;1023;2009-03-03 15:14:49.610
138;89;952;2009-03-31 21:56:23.500
138;90;952;2009-03-31 22:03:43.233
138;109;1603;2009-03-09 15:40:51.623
138;121;1422;2009-03-31 21:15:24.560
138;125;1559;2009-03-30 12:19:39.950
138;131;2375;2009-02-25 13:22:41.653
138;144;678;2009-04-01 08:35:20.327
138;144;2495;2009-04-20 16:30:43.763
138;151;786;2009-03-29 21:45:50.310
138;152;786;2009-03-29 22:04:46.360
138;154;158;2009-03-30 18:35:39.717
138;155;158;2009-03-30 18:43:53.577
138;171;689;2009-02-24 13:33:33.200
138;354;2479;2009-04-11 16:52:59.357
138;356;912;2009-02-27 22:33:50.543
138;363;894;2009-03-19 08:16:59.827
138;406;912;2009-03-17 11:32:04.030
138;496;1559;2009-03-28 11:06:52.717
138;498;2332;2009-03-08 21:48:45.827
138;499;2332;2009-03-29 17:13:02.890
138;762;614;2009-03-11 14:25:05.890
138;764;1023;2009-03-03 15:22:08.390
138;768;1556;2009-03-21 11:36:18.153
138;1024;2496;2009-03-09 09:24:52.140
138;1047;1556;2009-03-21 11:38:41.623
138;1049;1589;2009-03-09 09:21:34.247
138;1087;2825;2009-04-09 17:54:08.950
138;1175;1601;2009-03-29 22:09:37.233
138;1255;1000;2009-03-04 21:08:32.513
138;1582;596;2009-03-24 21:34:19.530
138;1688;2826;2009-04-09 18:00:29.200
138;1830;612;2009-03-28 11:04:29.280
138;1834;817;2009-04-13 11:57:39.967
138;1839;1621;2009-03-31 10:36:41.000
138;1843;1027;2009-03-28 14:30:27.403
138;1954;1024;2009-02-23 15:15:55.153
138;2072;1482;2009-03-30 20:36:46.920
138;2243;2237;2009-03-25 21:26:39.577
138;2244;786;2009-03-29 21:52:16.263
138;2579;2012;2009-03-20 12:51:28.357
138;2690;584;2009-03-14 20:32:04.857
138;2691;1583;2009-03-16 16:58:46.950
138;2692;1583;2009-03-16 17:02:03.233
138;2901;2138;2009-03-05 17:33:37.187
138;2972;1988;2009-04-02 22:30:55.967
138;2973;1583;2009-03-16 17:03:57.543
138;2978;678;2009-03-24 00:12:59.903
138;3004;596;2009-03-24 21:43:40.403
138;3033;1644;2009-03-23 22:33:43.373
138;3034;1644;2009-03-23 22:20:33.403
138;3179;2255;2009-03-04 17:53:18.937
138;3261;1981;2009-03-18 16:06:23.000
138;3298;270;2009-04-24 09:48:31.170
138;3299;270;2009-03-31 14:02:14.280
138;3300;1683;2009-04-27 10:43:47.513
138;3301;1683;2009-04-11 01:53:40.717
138;3302;2138;2009-03-05 17:28:01.403
138;3306;1575;2009-03-30 22:35:31.043
138;3451;1575;2009-03-30 22:26:14.310
138;3605;2332;2009-03-29 17:13:55.640
138;3607;2012;2009-04-27 14:42:52.950
138;3608;952;2009-03-23 15:55:02.123
138;3609;2120;2009-03-24 18:31:07.013
138;3610;1854;2009-03-25 14:59:32.107
138;3611;1854;2009-03-25 15:01:36.560
138;3613;2762;2009-03-28 18:58:17.997
138;3614;1632;2009-03-30 22:13:20.937
138;3615;1724;2009-04-01 09:02:10.403
138;3619;2340;2009-03-31 21:27:40.200
138;3831;2254;2009-04-14 16:57:15.390
139;26;1482;2009-03-05 15:13:23.513
139;52;612;2009-03-05 13:09:00.560
139;89;952;2009-02-20 23:27:02.187
139;764;1023;2009-03-05 13:13:01.530
139;1208;270;2009-03-03 10:17:20.827
139;2691;1583;2009-03-04 23:58:29.450
139;2692;1583;2009-03-04 23:56:16.827
140;93;2120;2009-02-04 20:53:24.750
141;88;1023;2009-04-02 14:03:18.280
141;131;2375;2009-03-27 11:16:35.030
141;1024;2496;2009-03-25 13:56:46.590
141;1049;1589;2009-03-25 13:55:54.000
141;1255;1000;2009-04-01 19:50:35.107
141;1830;612;2009-03-31 18:09:01.623
141;2505;1621;2009-03-30 13:05:22.717
141;2692;1583;2009-03-31 14:25:57.780
141;2840;584;2009-03-26 18:21:25.543
141;2973;1583;2009-03-31 14:27:14.937
141;3034;1644;2009-04-02 13:51:35.547
141;3500;1854;2009-03-31 00:23:54.217
142;52;612;2009-04-16 09:13:21.217
142;121;270;2009-04-16 11:53:23.250
142;505;1589;2009-04-16 09:58:39.170
142;1175;1601;2009-04-15 23:35:28.060
142;1255;1000;2009-04-15 00:29:44.530
142;2691;1583;2009-04-15 10:53:27.640
142;2692;1583;2009-04-15 10:56:13.860
142;2973;1583;2009-04-15 10:58:26.247
142;3610;1854;2009-04-08 00:28:28.060
142;3611;1854;2009-04-08 00:29:56.733
144;3005;1000;2009-07-03 22:32:54.640
144;3009;612;2009-07-07 08:30:48.043
144;3865;2303;2009-07-27 21:53:13.217
144;3869;1683;2009-07-08 11:23:38.577
144;3871;1683;2009-07-08 11:22:52.110
144;3872;678;2009-07-27 21:42:12.090
145;79;381;2009-11-17 10:31:57.483
145;144;678;2009-11-14 11:32:11.140
145;1471;678;2009-11-17 22:32:45.903
145;3306;1575;2009-11-15 16:51:17.827
145;3451;1575;2009-11-15 16:52:15.670
145;3453;2303;2009-11-18 23:57:56.780
145;4193;1575;2009-11-15 16:53:54.653
145;4228;1461;2009-11-19 21:21:11.687
147;79;381;2009-10-20 11:12:58.860
147;93;381;2009-10-20 11:18:10.497
147;3031;1422;2009-10-17 18:18:45.060
147;3298;270;2009-10-17 18:09:55.920
147;3306;1575;2009-10-19 21:53:14.327
148;79;381;2010-02-02 22:56:47.530
148;1457;678;2010-02-03 20:41:19.013
148;3306;1575;2010-02-02 18:54:22.047
148;3451;1575;2010-02-02 18:56:45.670
148;4287;1621;2010-02-04 21:45:22.733
149;89;952;2010-04-26 21:40:07.513
149;90;952;2010-04-26 21:42:31.187
149;126;2332;2010-04-26 09:46:21.827
149;482;395;2010-04-26 10:22:12.000
149;498;428;2010-04-27 21:21:28.217
149;673;1983;2010-04-26 22:33:18.747
149;1049;3040;2010-04-27 09:21:06.467
149;1175;1495;2010-04-28 11:47:38.560
149;1255;1000;2010-04-28 09:36:25.030
149;1438;509;2010-04-28 17:19:11.090
149;1582;395;2010-04-26 10:23:17.687
149;2901;428;2010-04-27 19:51:50.843
149;3004;395;2010-04-26 10:24:15.390
149;3034;395;2010-04-26 10:20:53.890
149;3298;270;2010-04-27 13:18:28.357
149;3299;270;2010-04-27 13:20:18.030
149;3302;428;2010-04-27 19:49:04.763
149;3500;1854;2010-04-27 16:24:42.810
150;126;2332;2009-10-21 13:38:18.967
150;359;1023;2009-10-22 16:01:47.403
150;499;428;2009-10-21 17:00:21.090
150;1021;54;2009-10-22 09:46:37.873
150;1047;1556;2009-10-20 11:00:51.293
150;1206;1437;2009-10-21 09:27:19.043
150;1211;1964;2009-10-23 09:08:57.297
150;1441;958;2009-10-21 20:20:55.310
150;1442;395;2009-10-21 10:56:22.420
150;1582;395;2009-10-21 10:58:35.747
150;2069;1556;2009-10-20 10:55:35.670
150;2691;1583;2009-10-19 09:26:11.543
150;2692;1583;2009-10-19 09:27:07.827
150;2973;1583;2009-10-19 09:28:46.780
150;3028;16;2009-10-20 11:58:27.733
150;3033;395;2009-10-21 10:57:33.170
150;3442;2479;2009-10-21 14:04:42.403
150;3500;1854;2009-10-09 18:12:16.233
150;4158;1683;2009-10-05 14:00:06.967
151;52;917;2009-09-16 15:40:27.373
151;54;917;2009-09-16 15:41:54.983
151;70;54;2009-09-21 17:50:29.717
151;89;952;2009-09-21 15:24:56.717
151;1019;2332;2009-09-21 14:28:29.890
151;1032;2303;2009-09-15 23:40:23.077
151;1175;1601;2009-09-11 08:03:07.153
151;1206;1437;2009-09-20 17:05:26.403
151;1442;395;2009-09-18 20:15:18.670
151;1443;2332;2009-09-17 08:47:30.607
151;1444;1023;2009-09-16 09:54:34.450
151;1457;2303;2009-09-15 23:37:03.013
151;2691;1583;2009-09-21 10:57:02.357
151;2692;1583;2009-09-21 10:59:59.343
151;2840;1964;2009-09-18 22:15:07.280
151;3028;16;2009-09-20 19:17:46.547
151;3031;270;2009-09-16 14:51:23.310
151;3032;1559;2009-09-18 10:59:56.937
151;3033;395;2009-09-21 23:19:31.497
151;3446;270;2009-09-16 14:54:48.717
151;3902;612;2009-09-08 11:28:36.513
151;3905;612;2009-09-08 11:24:25.187
152;1024;2496;2009-09-07 14:25:26.717
152;1086;1285;2009-09-07 14:24:32.857
153;89;952;2010-01-11 22:14:01.107
153;90;952;2010-01-11 22:16:27.763
153;1019;2332;2010-01-13 23:45:05.920
153;1206;1437;2010-01-13 08:32:50.263
153;1435;395;2010-01-11 23:07:44.360
153;1582;395;2010-01-11 09:04:18.483
153;2691;1583;2010-01-10 17:31:35.390
153;2692;1583;2010-01-10 17:35:01.950
153;2901;428;2010-01-10 21:32:59.343
153;2973;1583;2010-01-10 17:36:25.577
153;3004;395;2010-01-12 22:08:55.327
153;3031;1422;2010-01-11 08:50:22.293
153;3033;395;2010-01-11 09:02:49.420
153;3442;2479;2010-01-12 10:38:40.607
153;3500;1854;2010-01-11 13:52:33.653
153;4174;428;2010-01-10 21:30:14.670
154;1582;395;2009-12-02 20:32:28.623
154;2072;1482;2009-12-02 22:27:45.043
154;2692;1583;2009-12-02 09:40:19.687
154;2973;1583;2009-12-02 09:48:37.060
154;3031;270;2009-12-01 13:59:37.607
154;3033;395;2009-12-02 20:30:25.483
154;3034;395;2009-12-02 20:28:55.060
154;3442;2479;2009-12-02 09:57:30.560
154;3445;2479;2009-12-02 09:59:17.717
154;3500;1854;2009-12-02 21:38:41.123
155;52;917;2010-04-14 16:26:15.843
155;54;958;2010-04-14 16:27:03.403
155;1582;395;2010-04-14 22:51:42.640
155;1830;2479;2010-04-13 07:54:26.200
155;1955;2326;2010-04-15 21:46:40.030
155;2690;584;2010-03-30 20:25:03.107
155;2692;1584;2010-04-13 09:28:08.967
155;2901;428;2010-04-14 21:34:10.700
155;2973;1584;2010-04-13 09:29:54.857
155;3033;395;2010-04-14 22:50:04.093
155;3034;395;2010-04-14 22:46:14.967
155;3297;1911;2010-04-14 17:01:45.937
155;3442;2479;2010-04-15 11:11:20.733
155;3500;1854;2010-04-09 10:39:23.263
156;1009;612;2009-09-30 17:26:31.153
156;1010;912;2009-09-30 17:28:01.950
156;1011;16;2009-09-30 17:29:36.590
156;1019;2332;2009-09-30 13:31:00.403
156;1020;1022;2009-09-30 19:50:41.590
156;1021;54;2009-09-30 13:35:24.733
156;1022;612;2009-09-30 13:32:14.123
156;1032;2495;2009-09-30 17:32:24.857
156;1034;1559;2009-09-30 17:31:07.640
156;1441;958;2009-09-30 20:08:38.437
156;1442;395;2009-09-30 20:05:35.450
156;1443;2332;2009-09-30 20:07:14.750
156;1444;54;2009-09-30 17:33:39.467
156;1457;2495;2009-09-30 13:34:04.577
156;2840;1437;2009-09-30 19:52:02.077
156;4153;2340;2009-09-30 17:34:57.530
156;4154;54;2009-09-30 19:53:39.360
156;4156;1023;2009-09-30 20:00:51.530
156;4157;952;2009-09-30 20:03:44.030
157;1019;2332;2009-11-24 23:58:12.950
157;1022;612;2009-11-23 17:54:31.140
157;2504;1583;2010-02-07 12:00:24.577
157;4167;1112;2009-11-23 14:05:42.700
158;26;1482;2010-01-28 08:01:33.043
158;52;917;2010-01-27 16:59:58.013
158;110;428;2010-01-28 20:33:45.560
158;511;1024;2010-01-26 12:18:11.247
158;1206;1437;2010-01-27 08:42:03.467
158;1582;395;2010-01-23 10:25:07.043
158;1834;1838;2010-01-27 13:15:09.420
158;2069;1556;2010-01-27 21:09:10.670
158;2071;2444;2010-01-27 13:11:45.937
158;2692;1583;2010-01-25 18:13:05.293
158;2901;428;2010-01-28 14:54:14.950
158;3004;395;2010-01-27 21:03:59.217
158;3033;395;2010-01-23 10:23:34.247
158;3034;395;2010-01-20 22:10:19.420
158;3442;2479;2010-01-27 09:47:48.983
158;3610;1854;2010-01-22 13:03:11.060
158;4175;894;2010-01-27 21:02:24.373
159;26;1482;2009-11-03 18:49:56.750
159;1203;2887;2009-11-19 16:54:48.810
159;1206;1437;2009-11-18 08:30:34.153
159;1254;2887;2009-11-17 12:07:06.373
159;1579;1482;2009-11-17 11:02:16.780
159;1580;1556;2009-11-17 11:56:51.170
159;3033;395;2009-11-15 21:03:15.547
159;3034;395;2009-11-15 21:04:04.233
159;3442;2479;2009-11-16 08:36:03.013
159;4157;952;2009-11-13 23:25:30.687
160;481;395;2010-03-25 13:07:40.030
160;482;395;2010-03-22 22:54:11.437
160;510;997;2010-03-25 20:22:15.670
160;1675;1683;2010-03-22 13:47:48.060
160;1834;1838;2010-03-18 23:07:25.170
160;2071;2444;2010-03-18 23:02:10.297
160;2692;1583;2010-03-22 11:31:56.420
160;2840;584;2010-03-17 12:17:09.530
160;2840;2744;2010-03-17 12:17:09.530
160;3031;270;2010-03-23 15:14:41.500
160;3297;1912;2010-03-25 21:00:42.920
160;3442;2479;2010-03-24 14:16:56.280
160;3500;1854;2010-03-23 20:52:46.340
160;4157;952;2010-03-25 21:46:53.280
160;4158;1683;2010-03-17 15:38:58.060
160;4159;633;2010-03-25 18:51:18.357
160;4175;894;2010-03-25 17:57:04.560
161;79;381;2010-01-06 12:16:56.763
161;350;2826;2010-01-07 17:49:04.903
161;3306;1575;2010-01-07 21:37:09.247
161;3451;1575;2010-01-07 21:40:28.187
162;155;158;2010-02-19 11:13:43.280
162;3306;1575;2010-02-12 15:41:35.297
162;3451;1575;2010-02-12 15:43:27.983
162;3594;2740;2010-02-16 00:39:49.153
162;4167;2723;2010-02-23 11:08:48.280
162;4350;817;2010-02-18 12:50:08.793
165;37;564;2010-03-14 01:02:50.060
165;38;2256;2010-05-05 20:52:40.733
165;42;1621;2010-04-05 11:21:28.060
165;43;1621;2010-04-05 11:25:46.840
165;44;1621;2010-04-05 11:43:37.450
165;52;917;2010-04-11 18:34:42.903
165;54;958;2010-04-11 18:36:54.233
165;55;1683;2010-04-14 15:42:50.090
165;70;1023;2010-03-19 14:04:17.733
165;71;2332;2010-04-15 01:56:02.780
165;79;381;2010-04-15 19:46:10.513
165;88;1023;2010-03-19 14:06:16.577
165;89;952;2010-04-15 13:00:15.170
165;90;952;2010-04-15 13:01:40.640
165;95;612;2010-04-28 08:35:55.327
165;125;1559;2010-04-15 10:59:01.450
165;126;2332;2010-03-28 21:24:48.293
165;131;1437;2010-05-02 17:47:56.110
165;132;70;2010-05-10 22:35:29.077
